Simulación,Secuencia,Peso_kg,Time,Vz
case_0242_CTCCTCCTCTCC,CTCCTCCTCTCC,0.728438,0.6500065326690674,2.5192208290100098
case_0243_CTCCTCCTCCTC,CTCCTCCTCCTC,0.728438,0.0,-180.5
case_0243_CTCCTCCTCCTC,CTCCTCCTCCTC,0.728438,0.1641121208667755,-97.23047637939453
case_0243_CTCCTCCTCCTC,CTCCTCCTCCTC,0.728438,0.32824721932411194,-59.56018829345703
case_0243_CTCCTCCTCCTC,CTCCTCCTCCTC,0.728438,0.492353618144989,-36.73799133300781
case_0243_CTCCTCCTCCTC,CTCCTCCTCCTC,0.728438,0.6500242352485657,-17.790546417236328
case_0244_CTCCTCCTCCCT,CTCCTCCTCCCT,0.728438,0.0,-180.5
case_0244_CTCCTCCTCCCT,CTCCTCCTCCCT,0.728438,0.16411100327968597,-95.30066680908203
case_0244_CTCCTCCTCCCT,CTCCTCCTCCCT,0.728438,0.3282369375228882,-55.597007751464844
case_0244_CTCCTCCTCCCT,CTCCTCCTCCCT,0.728438,0.49236229062080383,-30.924528121948242
case_0244_CTCCTCCTCCCT,CTCCTCCTCCCT,0.728438,0.6500046849250793,-9.116883277893066
case_0246_CTCCTCCCTCTC,CTCCTCCCTCTC,0.728438,0.0,-180.5
case_0246_CTCCTCCCTCTC,CTCCTCCCTCTC,0.728438,0.1641039252281189,-94.4096450805664
case_0246_CTCCTCCCTCTC,CTCCTCCCTCTC,0.728438,0.328249990940094,-48.72803497314453
case_0246_CTCCTCCCTCTC,CTCCTCCCTCTC,0.728438,0.4923558533191681,-22.731735229492188
case_0246_CTCCTCCCTCTC,CTCCTCCCTCTC,0.728438,0.6500058174133301,0.682853639125824
case_0245_CTCCTCCCTTCC,CTCCTCCCTTCC,0.728438,0.0,-180.5
case_0245_CTCCTCCCTTCC,CTCCTCCCTTCC,0.728438,0.1641233265399933,-90.2302017211914
case_0245_CTCCTCCCTTCC,CTCCTCCCTTCC,0.728438,0.32823777198791504,-47.77581787109375
case_0245_CTCCTCCCTTCC,CTCCTCCCTTCC,0.728438,0.49235349893569946,-21.364011764526367
case_0245_CTCCTCCCTTCC,CTCCTCCCTTCC,0.728438,0.6500157713890076,3.2317211627960205
case_0247_CTCCTCCCTCCT,CTCCTCCCTCCT,0.728438,0.0,-180.5
case_0247_CTCCTCCCTCCT,CTCCTCCCTCCT,0.728438,0.16412365436553955,-93.49336242675781
case_0247_CTCCTCCCTCCT,CTCCTCCCTCCT,0.728438,0.32823267579078674,-53.59117126464844
case_0247_CTCCTCCCTCCT,CTCCTCCCTCCT,0.728438,0.4923669993877411,-27.64963722229004
case_0247_CTCCTCCCTCCT,CTCCTCCCTCCT,0.728438,0.6500256061553955,-3.001599073410034
case_0248_CTCCTCCCCTTC,CTCCTCCCCTTC,0.728438,0.0,-180.5
case_0248_CTCCTCCCCTTC,CTCCTCCCCTTC,0.728438,0.1641232669353485,-94.88688659667969
case_0248_CTCCTCCCCTTC,CTCCTCCCCTTC,0.728438,0.32824021577835083,-58.12569046020508
case_0248_CTCCTCCCCTTC,CTCCTCCCCTTC,0.728438,0.49235689640045166,-32.06803894042969
case_0248_CTCCTCCCCTTC,CTCCTCCCCTTC,0.728438,0.6500118970870972,-7.629969596862793
case_0250_CTCCTCCCCCTT,CTCCTCCCCCTT,0.728438,0.0,-180.5
case_0250_CTCCTCCCCCTT,CTCCTCCCCCTT,0.728438,0.16412439942359924,-87.29135131835938
case_0250_CTCCTCCCCCTT,CTCCTCCCCCTT,0.728438,0.3282391130924225,-61.08213424682617
case_0250_CTCCTCCCCCTT,CTCCTCCCCCTT,0.728438,0.49235838651657104,-43.660125732421875
case_0250_CTCCTCCCCCTT,CTCCTCCCCCTT,0.728438,0.6500281095504761,-33.37495422363281
case_0249_CTCCTCCCCTCT,CTCCTCCCCTCT,0.728438,0.0,-180.5
case_0249_CTCCTCCCCTCT,CTCCTCCCCTCT,0.728438,0.16410785913467407,-93.13549041748047
case_0249_CTCCTCCCCTCT,CTCCTCCCCTCT,0.728438,0.3282351791858673,-47.287166595458984
case_0249_CTCCTCCCCTCT,CTCCTCCCCTCT,0.728438,0.4923642873764038,-20.424100875854492
case_0249_CTCCTCCCCTCT,CTCCTCCCCTCT,0.728438,0.6500078439712524,1.7081832885742188
case_0251_CTCCCTTTCCCC,CTCCCTTTCCCC,0.728438,0.0,-180.5
case_0251_CTCCCTTTCCCC,CTCCCTTTCCCC,0.728438,0.16411244869232178,-90.31800079345703
case_0251_CTCCCTTTCCCC,CTCCCTTTCCCC,0.728438,0.3282436430454254,-41.91508483886719
case_0251_CTCCCTTTCCCC,CTCCCTTTCCCC,0.728438,0.4923505485057831,-10.300663948059082
case_0251_CTCCCTTTCCCC,CTCCCTTTCCCC,0.728438,0.6500016450881958,14.433648109436035
case_0252_CTCCCTTCTCCC,CTCCCTTCTCCC,0.728438,0.0,-180.5
case_0252_CTCCCTTCTCCC,CTCCCTTCTCCC,0.728438,0.16409941017627716,-95.40056610107422
case_0252_CTCCCTTCTCCC,CTCCCTTCTCCC,0.728438,0.32824787497520447,-52.93949508666992
case_0252_CTCCCTTCTCCC,CTCCCTTCTCCC,0.728438,0.4923577308654785,-22.75309181213379
case_0252_CTCCCTTCTCCC,CTCCCTTCTCCC,0.728438,0.6500121355056763,3.858713388442993
case_0253_CTCCCTTCCTCC,CTCCCTTCCTCC,0.728438,0.0,-180.5
case_0253_CTCCCTTCCTCC,CTCCCTTCCTCC,0.728438,0.1641002595424652,-94.59072875976562
case_0253_CTCCCTTCCTCC,CTCCCTTCCTCC,0.728438,0.3282270133495331,-48.35712432861328
case_0253_CTCCCTTCCTCC,CTCCCTTCCTCC,0.728438,0.49236899614334106,-19.932174682617188
case_0253_CTCCCTTCCTCC,CTCCCTTCCTCC,0.728438,0.6500096917152405,5.123532772064209
case_0254_CTCCCTTCCCTC,CTCCCTTCCCTC,0.728438,0.0,-180.5
case_0254_CTCCCTTCCCTC,CTCCCTTCCCTC,0.728438,0.16411301493644714,-94.60906219482422
case_0254_CTCCCTTCCCTC,CTCCCTTCCCTC,0.728438,0.328244149684906,-49.539424896240234
case_0254_CTCCCTTCCCTC,CTCCCTTCCCTC,0.728438,0.49235841631889343,-21.531375885009766
case_0254_CTCCCTTCCCTC,CTCCCTTCCCTC,0.728438,0.6500253677368164,3.0204131603240967
case_0255_CTCCCTTCCCCT,CTCCCTTCCCCT,0.728438,0.0,-180.5
case_0255_CTCCCTTCCCCT,CTCCCTTCCCCT,0.728438,0.16409800946712494,-97.62489318847656
case_0255_CTCCCTTCCCCT,CTCCCTTCCCCT,0.728438,0.32822179794311523,-66.62083435058594
case_0255_CTCCCTTCCCCT,CTCCCTTCCCCT,0.728438,0.4923502802848816,-48.34081268310547
case_0255_CTCCCTTCCCCT,CTCCCTTCCCCT,0.728438,0.6500223278999329,-35.02816390991211
case_0256_CTCCCTCTTCCC,CTCCCTCTTCCC,0.728438,0.0,-180.5
case_0256_CTCCCTCTTCCC,CTCCCTCTTCCC,0.728438,0.1641010195016861,-97.1520004272461
case_0256_CTCCCTCTTCCC,CTCCCTCTTCCC,0.728438,0.32823818922042847,-56.30130386352539
case_0256_CTCCCTCTTCCC,CTCCCTCTTCCC,0.728438,0.49235498905181885,-32.47515106201172
case_0256_CTCCCTCTTCCC,CTCCCTCTTCCC,0.728438,0.6500204801559448,-9.633413314819336
case_0258_CTCCCTCTCCTC,CTCCCTCTCCTC,0.728438,0.0,-180.5
case_0258_CTCCCTCTCCTC,CTCCCTCTCCTC,0.728438,0.16411808133125305,-94.36927032470703
case_0258_CTCCCTCTCCTC,CTCCCTCTCCTC,0.728438,0.3282370865345001,-48.997718811035156
case_0258_CTCCCTCTCCTC,CTCCCTCTCCTC,0.728438,0.4923747181892395,-21.15940284729004
case_0258_CTCCCTCTCCTC,CTCCCTCTCCTC,0.728438,0.6500141620635986,2.8995566368103027
case_0257_CTCCCTCTCTCC,CTCCCTCTCTCC,0.728438,0.0,-180.5
case_0257_CTCCCTCTCTCC,CTCCCTCTCTCC,0.728438,0.16411049664020538,-95.95340728759766
case_0257_CTCCCTCTCTCC,CTCCCTCTCTCC,0.728438,0.32823315262794495,-53.5009765625
case_0257_CTCCCTCTCTCC,CTCCCTCTCTCC,0.728438,0.4923580288887024,-25.16927719116211
case_0257_CTCCCTCTCTCC,CTCCCTCTCTCC,0.728438,0.6500062942504883,-0.9138700366020203
case_0260_CTCCCTCCTTCC,CTCCCTCCTTCC,0.728438,0.0,-180.5
case_0260_CTCCCTCCTTCC,CTCCCTCCTTCC,0.728438,0.164115309715271,-97.83162689208984
case_0260_CTCCCTCCTTCC,CTCCCTCCTTCC,0.728438,0.32823726534843445,-72.14539337158203
case_0260_CTCCCTCCTTCC,CTCCCTCCTTCC,0.728438,0.49235475063323975,-58.366294860839844
case_0260_CTCCCTCCTTCC,CTCCCTCCTTCC,0.728438,0.6500229835510254,-50.552955627441406
case_0259_CTCCCTCTCCCT,CTCCCTCTCCCT,0.728438,0.0,-180.5
case_0259_CTCCCTCTCCCT,CTCCCTCTCCCT,0.728438,0.16410548985004425,-96.53981018066406
case_0259_CTCCCTCTCCCT,CTCCCTCTCCCT,0.728438,0.3282438814640045,-68.93327331542969
case_0259_CTCCCTCTCCCT,CTCCCTCTCCCT,0.728438,0.4923727810382843,-55.690547943115234
case_0259_CTCCCTCTCCCT,CTCCCTCTCCCT,0.728438,0.6500229835510254,-51.79550552368164
case_0262_CTCCCTCCTCCT,CTCCCTCCTCCT,0.728438,0.0,-180.5
case_0262_CTCCCTCCTCCT,CTCCCTCCTCCT,0.728438,0.1641107052564621,-94.99456787109375
case_0262_CTCCCTCCTCCT,CTCCCTCCTCCT,0.728438,0.32822275161743164,-57.31205368041992
case_0262_CTCCCTCCTCCT,CTCCCTCCTCCT,0.728438,0.4923601746559143,-33.91554641723633
case_0262_CTCCCTCCTCCT,CTCCCTCCTCCT,0.728438,0.6500160098075867,-16.01470375061035
case_0261_CTCCCTCCTCTC,CTCCCTCCTCTC,0.728438,0.0,-180.5
case_0261_CTCCCTCCTCTC,CTCCCTCCTCTC,0.728438,0.16411742568016052,-96.0323257446289
case_0261_CTCCCTCCTCTC,CTCCCTCCTCTC,0.728438,0.32823413610458374,-53.2862434387207
case_0261_CTCCCTCCTCTC,CTCCCTCCTCTC,0.728438,0.4923560619354248,-26.487699508666992
case_0261_CTCCCTCCTCTC,CTCCCTCCTCTC,0.728438,0.6500083208084106,-1.2239426374435425
case_0263_CTCCCTCCCTTC,CTCCCTCCCTTC,0.728438,0.0,-180.5
case_0263_CTCCCTCCCTTC,CTCCCTCCCTTC,0.728438,0.16412381827831268,-89.74832916259766
case_0263_CTCCCTCCCTTC,CTCCCTCCCTTC,0.728438,0.32823362946510315,-51.27986526489258
case_0263_CTCCCTCCCTTC,CTCCCTCCCTTC,0.728438,0.49234694242477417,-21.974519729614258
case_0263_CTCCCTCCCTTC,CTCCCTCCCTTC,0.728438,0.6500272154808044,1.6300781965255737
case_0264_CTCCCTCCCTCT,CTCCCTCCCTCT,0.728438,0.0,-180.5
case_0264_CTCCCTCCCTCT,CTCCCTCCCTCT,0.728438,0.16411347687244415,-96.89493560791016
case_0264_CTCCCTCCCTCT,CTCCCTCCCTCT,0.728438,0.3282302916049957,-61.608253479003906
case_0264_CTCCCTCCCTCT,CTCCCTCCCTCT,0.728438,0.4923649728298187,-37.5410270690918
case_0264_CTCCCTCCCTCT,CTCCCTCCCTCT,0.728438,0.6500007510185242,-13.624918937683105
case_0265_CTCCCTCCCCTT,CTCCCTCCCCTT,0.728438,0.0,-180.5
case_0265_CTCCCTCCCCTT,CTCCCTCCCCTT,0.728438,0.1640990674495697,-88.96002197265625
case_0265_CTCCCTCCCCTT,CTCCCTCCCCTT,0.728438,0.32823729515075684,-52.92691421508789
case_0265_CTCCCTCCCCTT,CTCCCTCCCCTT,0.728438,0.49236437678337097,-25.688701629638672
case_0265_CTCCCTCCCCTT,CTCCCTCCCCTT,0.728438,0.6500152349472046,0.3148910403251648
case_0266_CTCCCCTTTCCC,CTCCCCTTTCCC,0.728438,0.0,-180.5
case_0266_CTCCCCTTTCCC,CTCCCCTTTCCC,0.728438,0.16411302983760834,-86.14155578613281
case_0266_CTCCCCTTTCCC,CTCCCCTTTCCC,0.728438,0.32822856307029724,-54.71385192871094
case_0266_CTCCCCTTTCCC,CTCCCCTTTCCC,0.728438,0.49235644936561584,-36.71731948852539
case_0266_CTCCCCTTTCCC,CTCCCCTTTCCC,0.728438,0.6500154137611389,-24.382932662963867
case_0268_CTCCCCTTCCTC,CTCCCCTTCCTC,0.728438,0.0,-180.5
case_0268_CTCCCCTTCCTC,CTCCCCTTCCTC,0.728438,0.1641205996274948,-92.74744415283203
case_0268_CTCCCCTTCCTC,CTCCCCTTCCTC,0.728438,0.3282378017902374,-56.775634765625
case_0268_CTCCCCTTCCTC,CTCCCCTTCCTC,0.728438,0.4923708736896515,-34.447303771972656
case_0268_CTCCCCTTCCTC,CTCCCCTTCCTC,0.728438,0.6500011086463928,-13.976190567016602
case_0267_CTCCCCTTCTCC,CTCCCCTTCTCC,0.728438,0.0,-180.5
case_0267_CTCCCCTTCTCC,CTCCCCTTCTCC,0.728438,0.164102241396904,-91.426513671875
case_0267_CTCCCCTTCTCC,CTCCCCTTCTCC,0.728438,0.3282433748245239,-44.81657409667969
case_0267_CTCCCCTTCTCC,CTCCCCTTCTCC,0.728438,0.4923669695854187,-11.763801574707031
case_0267_CTCCCCTTCTCC,CTCCCCTTCTCC,0.728438,0.6500175595283508,13.083301544189453
case_0270_CTCCCCTCTTCC,CTCCCCTCTTCC,0.728438,0.0,-180.5
case_0270_CTCCCCTCTTCC,CTCCCCTCTTCC,0.728438,0.1641172468662262,-89.88678741455078
case_0270_CTCCCCTCTTCC,CTCCCCTCTTCC,0.728438,0.3282395303249359,-55.928443908691406
case_0270_CTCCCCTCTTCC,CTCCCCTCTTCC,0.728438,0.49235403537750244,-39.24405288696289
case_0270_CTCCCCTCTTCC,CTCCCCTCTTCC,0.728438,0.6500155925750732,-28.048545837402344
case_0269_CTCCCCTTCCCT,CTCCCCTTCCCT,0.728438,0.0,-180.5
case_0269_CTCCCCTTCCCT,CTCCCCTTCCCT,0.728438,0.16409868001937866,-90.03662109375
case_0269_CTCCCCTTCCCT,CTCCCCTTCCCT,0.728438,0.32823646068573,-46.98573303222656
case_0269_CTCCCCTTCCCT,CTCCCCTTCCCT,0.728438,0.49235621094703674,-18.72490882873535
case_0269_CTCCCCTTCCCT,CTCCCCTTCCCT,0.728438,0.6500076055526733,5.2910308837890625
case_0272_CTCCCCTCTCCT,CTCCCCTCTCCT,0.728438,0.0,-180.5
case_0272_CTCCCCTCTCCT,CTCCCCTCTCCT,0.728438,0.16409984230995178,-95.77550506591797
case_0272_CTCCCCTCTCCT,CTCCCCTCTCCT,0.728438,0.32824063301086426,-54.86583709716797
case_0272_CTCCCCTCTCCT,CTCCCCTCTCCT,0.728438,0.4923747777938843,-27.91250991821289
case_0272_CTCCCCTCTCCT,CTCCCCTCTCCT,0.728438,0.6500040292739868,-3.396324872970581
case_0271_CTCCCCTCTCTC,CTCCCCTCTCTC,0.728438,0.0,-180.5
case_0271_CTCCCCTCTCTC,CTCCCCTCTCTC,0.728438,0.1640966236591339,-94.93768310546875
case_0271_CTCCCCTCTCTC,CTCCCCTCTCTC,0.728438,0.3282438814640045,-50.02349853515625
case_0271_CTCCCCTCTCTC,CTCCCCTCTCTC,0.728438,0.49236494302749634,-21.032991409301758
case_0271_CTCCCCTCTCTC,CTCCCCTCTCTC,0.728438,0.6500088572502136,4.846991539001465
case_0274_CTCCCCTCCTCT,CTCCCCTCCTCT,0.728438,0.0,-180.5
case_0274_CTCCCCTCCTCT,CTCCCCTCCTCT,0.728438,0.16412484645843506,-94.43115234375
case_0274_CTCCCCTCCTCT,CTCCCCTCCTCT,0.728438,0.32823610305786133,-50.423606872558594
case_0274_CTCCCCTCCTCT,CTCCCCTCCTCT,0.728438,0.49237367510795593,-21.771757125854492
case_0274_CTCCCCTCCTCT,CTCCCCTCCTCT,0.728438,0.650024950504303,3.1514317989349365
case_0273_CTCCCCTCCTTC,CTCCCCTCCTTC,0.728438,0.0,-180.5
case_0273_CTCCCCTCCTTC,CTCCCCTCCTTC,0.728438,0.16410289704799652,-85.22623443603516
case_0273_CTCCCCTCCTTC,CTCCCCTCCTTC,0.728438,0.3282320499420166,-43.87643814086914
case_0273_CTCCCCTCCTTC,CTCCCCTCCTTC,0.728438,0.4923677444458008,-12.790443420410156
case_0273_CTCCCCTCCTTC,CTCCCCTCCTTC,0.728438,0.650001585483551,9.925957679748535
case_0276_CTCCCCCTTTCC,CTCCCCCTTTCC,0.728438,0.0,-180.5
case_0276_CTCCCCCTTTCC,CTCCCCCTTTCC,0.728438,0.164106547832489,-89.89157104492188
case_0276_CTCCCCCTTTCC,CTCCCCCTTTCC,0.728438,0.3282378315925598,-67.7521743774414
case_0276_CTCCCCCTTTCC,CTCCCCCTTTCC,0.728438,0.492352694272995,-53.07855224609375
case_0276_CTCCCCCTTTCC,CTCCCCCTTTCC,0.728438,0.6500178575515747,-44.41944122314453
case_0275_CTCCCCTCCCTT,CTCCCCTCCCTT,0.728438,0.0,-180.5
case_0275_CTCCCCTCCCTT,CTCCCCTCCCTT,0.728438,0.16409733891487122,-86.3644790649414
case_0275_CTCCCCTCCCTT,CTCCCCTCCCTT,0.728438,0.3282458484172821,-51.40078353881836
case_0275_CTCCCCTCCCTT,CTCCCCTCCCTT,0.728438,0.4923637807369232,-24.23832893371582
case_0275_CTCCCCTCCCTT,CTCCCCTCCCTT,0.728438,0.6500256657600403,1.0821142196655273
case_0277_CTCCCCCTTCTC,CTCCCCCTTCTC,0.728438,0.0,-180.5
case_0277_CTCCCCCTTCTC,CTCCCCCTTCTC,0.728438,0.16409850120544434,-96.34257507324219
case_0277_CTCCCCCTTCTC,CTCCCCCTTCTC,0.728438,0.3282414674758911,-69.32864379882812
case_0277_CTCCCCCTTCTC,CTCCCCCTTCTC,0.728438,0.4923710823059082,-55.601043701171875
case_0277_CTCCCCCTTCTC,CTCCCCCTTCTC,0.728438,0.6500063538551331,-49.302207946777344
case_0278_CTCCCCCTTCCT,CTCCCCCTTCCT,0.728438,0.0,-180.5
case_0278_CTCCCCCTTCCT,CTCCCCCTTCCT,0.728438,0.1641191840171814,-97.73026275634766
case_0278_CTCCCCCTTCCT,CTCCCCCTTCCT,0.728438,0.328230619430542,-56.70429611206055
case_0278_CTCCCCCTTCCT,CTCCCCCTTCCT,0.728438,0.4923554062843323,-29.02444839477539
case_0278_CTCCCCCTTCCT,CTCCCCCTTCCT,0.728438,0.6500042676925659,-0.9173341393470764
case_0279_CTCCCCCTCTTC,CTCCCCCTCTTC,0.728438,0.0,-180.5
case_0279_CTCCCCCTCTTC,CTCCCCCTCTTC,0.728438,0.1640963852405548,-93.33885955810547
case_0279_CTCCCCCTCTTC,CTCCCCCTCTTC,0.728438,0.32823479175567627,-52.0300178527832
case_0279_CTCCCCCTCTTC,CTCCCCCTCTTC,0.728438,0.49234819412231445,-20.81610107421875
case_0279_CTCCCCCTCTTC,CTCCCCCTCTTC,0.728438,0.6500211358070374,6.229122161865234
case_0280_CTCCCCCTCTCT,CTCCCCCTCTCT,0.728438,0.0,-180.5
case_0280_CTCCCCCTCTCT,CTCCCCCTCTCT,0.728438,0.16411790251731873,-93.5413589477539
case_0280_CTCCCCCTCTCT,CTCCCCCTCTCT,0.728438,0.32824569940567017,-51.07211685180664
case_0280_CTCCCCCTCTCT,CTCCCCCTCTCT,0.728438,0.4923684298992157,-21.25539207458496
case_0280_CTCCCCCTCTCT,CTCCCCCTCTCT,0.728438,0.650018036365509,5.77765417098999
case_0282_CTCCCCCCTTTC,CTCCCCCCTTTC,0.728438,0.0,-180.5
case_0282_CTCCCCCCTTTC,CTCCCCCCTTTC,0.728438,0.16412414610385895,-78.80131530761719
case_0282_CTCCCCCCTTTC,CTCCCCCCTTTC,0.728438,0.32824254035949707,-34.41224670410156
case_0282_CTCCCCCCTTTC,CTCCCCCCTTTC,0.728438,0.49236902594566345,-4.301236152648926
case_0282_CTCCCCCCTTTC,CTCCCCCCTTTC,0.728438,0.6500213146209717,15.766141891479492
case_0281_CTCCCCCTCCTT,CTCCCCCTCCTT,0.728438,0.0,-180.5
case_0281_CTCCCCCTCCTT,CTCCCCCTCCTT,0.728438,0.16412071883678436,-80.88640594482422
case_0281_CTCCCCCTCCTT,CTCCCCCTCCTT,0.728438,0.32823267579078674,-44.76071548461914
case_0281_CTCCCCCTCCTT,CTCCCCCTCCTT,0.728438,0.49236243963241577,-20.663721084594727
case_0281_CTCCCCCTCCTT,CTCCCCCTCCTT,0.728438,0.6500007510185242,3.2749526500701904
case_0283_CTCCCCCCTTCT,CTCCCCCCTTCT,0.728438,0.0,-180.5
case_0283_CTCCCCCCTTCT,CTCCCCCCTTCT,0.728438,0.16411623358726501,-87.51891326904297
case_0283_CTCCCCCCTTCT,CTCCCCCCTTCT,0.728438,0.32822614908218384,-42.0365104675293
case_0283_CTCCCCCCTTCT,CTCCCCCCTTCT,0.728438,0.49237045645713806,-11.142942428588867
case_0283_CTCCCCCCTTCT,CTCCCCCCTTCT,0.728438,0.6500281691551208,14.444156646728516
case_0284_CTCCCCCCTCTT,CTCCCCCCTCTT,0.728438,0.0,-180.5
case_0284_CTCCCCCCTCTT,CTCCCCCCTCTT,0.728438,0.16412416100502014,-78.2696304321289
case_0284_CTCCCCCCTCTT,CTCCCCCCTCTT,0.728438,0.32822537422180176,-34.29343032836914
case_0284_CTCCCCCCTCTT,CTCCCCCCTCTT,0.728438,0.4923575818538666,-7.1836323738098145
case_0284_CTCCCCCCTCTT,CTCCCCCCTCTT,0.728438,0.6500005125999451,14.26955795288086
case_0286_CCTTTTCCCCCC,CCTTTTCCCCCC,0.728438,0.0,-180.5
case_0286_CCTTTTCCCCCC,CCTTTTCCCCCC,0.728438,0.16410164535045624,-100.59149169921875
case_0286_CCTTTTCCCCCC,CCTTTTCCCCCC,0.728438,0.32822391390800476,-76.01537322998047
case_0286_CCTTTTCCCCCC,CCTTTTCCCCCC,0.728438,0.49237260222435,-62.0295524597168
case_0286_CCTTTTCCCCCC,CCTTTTCCCCCC,0.728438,0.6500052213668823,-56.118072509765625
case_0285_CTCCCCCCCTTT,CTCCCCCCCTTT,0.728438,0.0,-180.5
case_0285_CTCCCCCCCTTT,CTCCCCCCCTTT,0.728438,0.16411346197128296,-94.00923919677734
case_0285_CTCCCCCCCTTT,CTCCCCCCCTTT,0.728438,0.32823362946510315,-49.456207275390625
case_0285_CTCCCCCCCTTT,CTCCCCCCCTTT,0.728438,0.4923591613769531,-16.36366081237793
case_0285_CTCCCCCCCTTT,CTCCCCCCCTTT,0.728438,0.6500124335289001,11.33389949798584
case_0287_CCTTTCTCCCCC,CCTTTCTCCCCC,0.728438,0.0,-180.5
case_0287_CCTTTCTCCCCC,CCTTTCTCCCCC,0.728438,0.16410067677497864,-100.76944732666016
case_0287_CCTTTCTCCCCC,CCTTTCTCCCCC,0.728438,0.3282419741153717,-67.04573059082031
case_0287_CCTTTCTCCCCC,CCTTTCTCCCCC,0.728438,0.4923524558544159,-47.766136169433594
case_0287_CCTTTCTCCCCC,CCTTTCTCCCCC,0.728438,0.6500166058540344,-35.3844108581543
case_0288_CCTTTCCTCCCC,CCTTTCCTCCCC,0.728438,0.0,-180.5
case_0288_CCTTTCCTCCCC,CCTTTCCTCCCC,0.728438,0.16410811245441437,-100.88431549072266
case_0288_CCTTTCCTCCCC,CCTTTCCTCCCC,0.728438,0.32824450731277466,-67.46756744384766
case_0288_CCTTTCCTCCCC,CCTTTCCTCCCC,0.728438,0.4923633933067322,-48.88697814941406
case_0288_CCTTTCCTCCCC,CCTTTCCTCCCC,0.728438,0.6500231027603149,-36.7940559387207
case_0290_CCTTTCCCCTCC,CCTTTCCCCTCC,0.728438,0.0,-180.5
case_0290_CCTTTCCCCTCC,CCTTTCCCCTCC,0.728438,0.16410762071609497,-97.8543472290039
case_0290_CCTTTCCCCTCC,CCTTTCCCCTCC,0.728438,0.3282484710216522,-68.97374725341797
case_0290_CCTTTCCCCTCC,CCTTTCCCCTCC,0.728438,0.49235615134239197,-52.7999267578125
case_0290_CCTTTCCCCTCC,CCTTTCCCCTCC,0.728438,0.6500149369239807,-44.597171783447266
case_0289_CCTTTCCCTCCC,CCTTTCCCTCCC,0.728438,0.0,-180.5
case_0289_CCTTTCCCTCCC,CCTTTCCCTCCC,0.728438,0.16410759091377258,-98.3597412109375
case_0289_CCTTTCCCTCCC,CCTTTCCCTCCC,0.728438,0.32823917269706726,-63.92577362060547
case_0289_CCTTTCCCTCCC,CCTTTCCCTCCC,0.728438,0.4923643469810486,-42.622589111328125
case_0289_CCTTTCCCTCCC,CCTTTCCCTCCC,0.728438,0.6500011682510376,-27.180538177490234
case_0291_CCTTTCCCCCTC,CCTTTCCCCCTC,0.728438,0.0,-180.5
case_0291_CCTTTCCCCCTC,CCTTTCCCCCTC,0.728438,0.16411812603473663,-99.18504333496094
case_0291_CCTTTCCCCCTC,CCTTTCCCCCTC,0.728438,0.3282301425933838,-74.66182708740234
case_0291_CCTTTCCCCCTC,CCTTTCCCCCTC,0.728438,0.49234694242477417,-65.27356719970703
case_0291_CCTTTCCCCCTC,CCTTTCCCCCTC,0.728438,0.6500062942504883,-61.76584243774414
case_0292_CCTTTCCCCCCT,CCTTTCCCCCCT,0.728438,0.0,-180.5
case_0292_CCTTTCCCCCCT,CCTTTCCCCCCT,0.728438,0.16412481665611267,-93.9490966796875
case_0292_CCTTTCCCCCCT,CCTTTCCCCCCT,0.728438,0.32824307680130005,-59.81470489501953
case_0292_CCTTTCCCCCCT,CCTTTCCCCCCT,0.728438,0.49236437678337097,-36.407691955566406
case_0292_CCTTTCCCCCCT,CCTTTCCCCCCT,0.728438,0.6500127911567688,-15.620889663696289
case_0294_CCTTCTCTCCCC,CCTTCTCTCCCC,0.728438,0.0,-180.5
case_0294_CCTTCTCTCCCC,CCTTCTCTCCCC,0.728438,0.1641225814819336,-100.84152221679688
case_0294_CCTTCTCTCCCC,CCTTCTCTCCCC,0.728438,0.32824936509132385,-71.60299682617188
case_0294_CCTTCTCTCCCC,CCTTCTCTCCCC,0.728438,0.4923570454120636,-63.5009765625
case_0294_CCTTCTCTCCCC,CCTTCTCTCCCC,0.728438,0.6500008702278137,-60.73949432373047
case_0293_CCTTCTTCCCCC,CCTTCTTCCCCC,0.728438,0.0,-180.5
case_0293_CCTTCTTCCCCC,CCTTCTTCCCCC,0.728438,0.16411130130290985,-94.76390075683594
case_0293_CCTTCTTCCCCC,CCTTCTTCCCCC,0.728438,0.32824984192848206,-52.554481506347656
case_0293_CCTTCTTCCCCC,CCTTCTTCCCCC,0.728438,0.49237287044525146,-25.372364044189453
case_0293_CCTTCTTCCCCC,CCTTCTTCCCCC,0.728438,0.6500232815742493,0.1500290334224701
case_0296_CCTTCTCCCTCC,CCTTCTCCCTCC,0.728438,0.0,-180.5
case_0296_CCTTCTCCCTCC,CCTTCTCCCTCC,0.728438,0.1641182005405426,-98.03457641601562
case_0296_CCTTCTCCCTCC,CCTTCTCCCTCC,0.728438,0.328243225812912,-57.10233688354492
case_0296_CCTTCTCCCTCC,CCTTCTCCCTCC,0.728438,0.4923539459705353,-32.58612823486328
case_0296_CCTTCTCCCTCC,CCTTCTCCCTCC,0.728438,0.6500274538993835,-11.485173225402832
case_0295_CCTTCTCCTCCC,CCTTCTCCTCCC,0.728438,0.0,-180.5
case_0295_CCTTCTCCTCCC,CCTTCTCCTCCC,0.728438,0.16411569714546204,-96.77439880371094
